,amount,first_name,is_anomaly
9958,12.48,Tyler,0
9959,17.0,Tyler,0
9960,64.0,Tyler,0
9961,18.81,Tyler,0
9962,11.93,Tyler,0
9963,16.56,Tyler,0
9964,19.3,Tyler,0
9965,23.36,Tyler,0
9966,55.92,Tyler,0
9967,17.0,Tyler,0
9968,22.06,Tyler,0
9969,64.0,Tyler,0
9970,194.0,Tyler,0
9971,17.0,Tyler,0
9972,10.41,Tyler,0
9973,64.0,Tyler,0
9974,167.0,Tyler,0
9975,39.41,Tyler,0
9976,29.45,Tyler,0
9977,22.83,Tyler,0
9978,17.0,Tyler,0
9979,164.37,Tyler,0
9980,57.79,Tyler,0
9981,64.0,Tyler,0
9982,17.02,Tyler,0
9983,18.34,Tyler,0
9984,19.99,Tyler,0
9985,24.91,Tyler,0
9986,43.47,Tyler,0
9987,70.0,Tyler,0
9988,30.29,Tyler,0
9989,46.96,Tyler,0
9990,17.0,Tyler,0
9991,12.71,Tyler,0
9992,24.15,Tyler,0
9993,64.0,Tyler,0
9994,9.57,Tyler,0
9995,39.12,Tyler,0
9996,43.01,Tyler,0
9997,17.0,Tyler,0
9998,64.0,Tyler,0
9999,111.63,Tyler,0
10000,17.0,Tyler,0
10001,194.0,Tyler,0
10002,64.0,Tyler,0
10003,19.95,Tyler,0
10004,28.74,Tyler,0
10005,31.6,Tyler,0
10006,60.46,Tyler,0
10007,37.66,Tyler,0
10008,13.35,Tyler,0
10009,167.0,Tyler,0
10010,12.56,Tyler,0
10011,15.07,Tyler,0
10012,17.0,Tyler,0
10013,17.54,Tyler,0
10014,64.0,Tyler,0
10015,70.0,Tyler,0
10016,17.0,Tyler,0
10017,45.54,Tyler,0
10018,64.0,Tyler,0
10019,17.0,Tyler,0
10020,54.41,Tyler,0
10021,64.0,Tyler,0
10022,39.9,Tyler,0
10023,25.66,Tyler,0
10024,16.26,Tyler,0
10025,37.91,Tyler,0
10026,32.3,Tyler,0
10027,27.84,Tyler,0
10028,56.93,Tyler,0
10029,17.0,Tyler,0
10030,16.77,Tyler,0
10031,19.14,Tyler,0
10032,64.0,Tyler,0
10033,194.0,Tyler,0
10034,17.0,Tyler,0
10035,167.0,Tyler,0
10036,64.0,Tyler,0
10037,56.06,Tyler,0
10038,30.77,Tyler,0
10039,10.13,Elizabeth,0
10040,15.84,Elizabeth,0
10041,171.0,Elizabeth,0
10042,32.41,Elizabeth,0
10043,25.93,Elizabeth,0
10044,36.97,Elizabeth,0
10045,24.68,Elizabeth,0
10046,176.0,Elizabeth,0
10047,20.74,Elizabeth,0
10048,14.63,Elizabeth,0
10049,46.35,Elizabeth,0
10050,660.99,Elizabeth,1
10051,171.0,Elizabeth,0
10052,176.0,Elizabeth,0
10053,57.87,Elizabeth,0
10054,44.95,Elizabeth,0
10055,32.89,Elizabeth,0
10056,39.27,Elizabeth,0
10057,19.51,Elizabeth,0
10058,23.93,Elizabeth,0
10059,19.44,Elizabeth,0
10060,909.61,Elizabeth,1
10061,28.41,Elizabeth,0
10062,171.0,Elizabeth,0
10063,176.0,Elizabeth,0
10064,31.45,Elizabeth,0
10065,15.67,Elizabeth,0
10066,50.15,Elizabeth,0
10067,14.14,Elizabeth,0
10068,36.07,Elizabeth,0
10069,21.11,Elizabeth,0
10070,57.32,Elizabeth,0
10071,38.82,Elizabeth,0
10072,50.14,Elizabeth,0
10073,24.85,Elizabeth,0
10074,10.05,Elizabeth,0
10075,8.53,Elizabeth,0
10076,41.66,Paul,0
10077,28.0,Paul,0
10078,10.33,Paul,0
10079,85.0,Paul,0
10080,46.0,Paul,0
10081,27.18,Paul,0
10082,28.0,Paul,0
10083,14.56,Paul,0
10084,35.32,Paul,0
10085,46.0,Paul,0
10086,172.0,Paul,1
10087,28.0,Paul,0
10088,192.0,Paul,1
10089,89.0,Paul,0
10090,46.0,Paul,0
10091,28.0,Paul,0
10092,46.0,Paul,0
10093,28.0,Paul,0
10094,85.0,Paul,0
10095,46.0,Paul,0
10096,28.0,Paul,0
10097,46.0,Paul,0
10098,28.0,Paul,0
10099,172.0,Paul,1
10100,46.0,Paul,0
10101,192.0,Paul,1
10102,28.0,Paul,0
10103,89.0,Paul,0
10104,46.0,Paul,0
10105,28.0,Paul,0
10106,46.0,Paul,0
10107,85.0,Paul,0
10108,28.0,Paul,0
10109,46.0,Paul,0
10110,28.0,Paul,0
10111,172.0,Paul,1
10112,46.0,Paul,0
10113,28.0,Paul,0
10114,192.0,Paul,1
10115,89.0,Paul,0
10116,19.02,Paul,0
10117,53.33,Paul,0
10118,18.0,Paul,0
10119,46.0,Paul,0
10120,35.77,Paul,0
10121,16.22,Paul,0
10122,38.18,Paul,0
10123,24.01,Paul,0
10124,28.0,Paul,0
10125,30.82,Paul,0
10126,25.55,Paul,0
10127,20.84,Paul,0
10128,16.74,Paul,0
10129,14.81,Paul,0
10130,15.53,Paul,0
10131,46.0,Paul,0
10132,97.95,Sarah,0
10133,22.0,Sarah,0
10134,5.62,Sarah,0
10135,32.21,Sarah,0
10136,38.77,Sarah,0
10137,28.0,Sarah,0
10138,45.0,Sarah,0
10139,35.91,Sarah,0
10140,22.0,Sarah,0
10141,28.0,Sarah,0
10142,45.0,Sarah,0
10143,22.0,Sarah,0
10144,28.0,Sarah,0
10145,155.0,Sarah,0
10146,45.0,Sarah,0
10147,22.0,Sarah,0
10148,28.0,Sarah,0
10149,182.0,Sarah,0
10150,45.0,Sarah,0
10151,22.0,Sarah,0
10152,28.0,Sarah,0
10153,45.0,Sarah,0
10154,40.38,Sarah,0
10155,22.0,Sarah,0
10156,26.45,Sarah,0
10157,214.51,Sarah,1
10158,28.0,Sarah,0
10159,20.19,Sarah,0
10160,54.32,Sarah,0
10161,62.13,Sarah,0
10162,45.0,Sarah,0
10163,22.0,Sarah,0
10164,27.56,Sarah,0
10165,59.45,Sarah,0
10166,54.74,Sarah,0
10167,28.0,Sarah,0
10168,150.82,Sarah,0
10169,45.0,Sarah,0
10170,155.0,Sarah,0
10171,22.0,Sarah,0
10172,99.69,Sarah,0
10173,28.0,Sarah,0
10174,56.07,Sarah,0
10175,13.08,Sarah,0
10176,54.4,Sarah,0
10177,51.54,Sarah,0
10178,45.0,Sarah,0
10179,182.0,Sarah,0
10180,22.0,Sarah,0
10181,34.65,Sarah,0
10182,491.14,Sarah,1
10183,28.0,Sarah,0
10184,45.0,Sarah,0
10185,22.0,Sarah,0
10186,28.0,Sarah,0
10187,45.0,Sarah,0
10188,22.0,Sarah,0
10189,28.0,Sarah,0
10190,45.0,Sarah,0
10191,155.0,Sarah,0
10192,28.89,Sarah,0
10193,22.0,Sarah,0
10194,39.32,Sarah,0
10195,43.96,Sarah,0
10196,74.36,Sarah,0
10197,28.0,Sarah,0
10198,76.03,Sarah,0
10199,45.0,Sarah,0
10200,39.89,Sarah,0
10201,182.0,Sarah,0
10202,22.0,Sarah,0
10203,24.62,Sarah,0
10204,46.56,Sarah,0
10205,57.1,Sarah,0
10206,28.0,Sarah,0
10207,81.24,Sarah,0
10208,25.13,Sarah,0
10209,18.8,Sarah,0
10210,45.0,Sarah,0
10211,263.64,Sarah,1
10212,190.5,Jonathan,0
10213,77.0,Jonathan,0
10214,195.0,Jonathan,0
10215,178.0,Jonathan,0
10216,125.0,Jonathan,0
10217,198.0,Jonathan,0
10218,77.0,Jonathan,0
10219,195.0,Jonathan,0
10220,178.0,Jonathan,0
10221,8.44,Jonathan,0
10222,125.0,Jonathan,0
10223,198.0,Jonathan,0
10224,55.47,Jonathan,0
10225,80.99,Jonathan,0
10226,77.0,Jonathan,0
10227,33.84,Jonathan,0
10228,71.42,Jonathan,0
10229,195.0,Jonathan,0
10230,178.0,Jonathan,0
10231,121.88,Jonathan,0
10232,125.0,Jonathan,0
10233,198.0,Jonathan,0
10234,41.8,Jonathan,0
10235,47.62,Jonathan,0
10236,40.31,Alexander,0
10237,133.0,Alexander,0
10238,27.97,Alexander,0
10239,42.0,Alexander,0
10240,183.0,Alexander,0
10241,33.52,Alexander,0
10242,29.04,Alexander,0
10243,40.03,Alexander,0
10244,21.88,Alexander,0
10245,42.0,Alexander,0
10246,554.0,Alexander,1
10247,8.45,Alexander,0
10248,11.48,Alexander,0
10249,42.0,Alexander,0
10250,18.62,Alexander,0
10251,50.85,Alexander,0
10252,134.0,Alexander,0
10253,40.37,Alexander,0
10254,42.0,Alexander,0
10255,32.8,Alexander,0
10256,22.86,Alexander,0
10257,61.3,Alexander,0
10258,43.12,Alexander,0
10259,27.59,Alexander,0
10260,846.0,Alexander,1
10261,24.19,Alexander,0
10262,42.0,Alexander,0
10263,54.44,Alexander,0
10264,34.64,Alexander,0
10265,133.0,Alexander,0
10266,202.77,Alexander,0
10267,15.89,Alexander,0
10268,51.85,Alexander,0
10269,34.75,Alexander,0
10270,183.0,Alexander,0
10271,30.17,Alexander,0
10272,41.81,Alexander,0
10273,42.0,Alexander,0
10274,40.94,Alexander,0
10275,34.59,Alexander,0
10276,26.95,Alexander,0
10277,18.04,Alexander,0
10278,57.01,Alexander,0
10279,16.88,Alexander,0
10280,7.24,Alexander,0
10281,18.48,Alexander,0
10282,42.0,Alexander,0
10283,82.86,Alexander,0
10284,13.83,Alexander,0
10285,28.75,Alexander,0
10286,26.63,Alexander,0
10287,42.0,Alexander,0
10288,93.52,Alexander,0
10289,134.0,Alexander,0
10290,13.34,Alexander,0
10291,20.95,Alexander,0
10292,12.22,Alexander,0
10293,54.33,Alexander,0
10294,42.0,Alexander,0
10295,27.62,Alexander,0
10296,39.12,Alexander,0
10297,133.0,Alexander,0
10298,65.44,Alexander,0
10299,58.24,Alexander,0
10300,58.9,Alexander,0
10301,28.78,Alexander,0
10302,102.06,Alexander,0
10303,183.0,Alexander,0
10304,42.0,Alexander,0
10305,18.81,Alexander,0
10306,157.87,Alexander,0
10307,32.66,Alexander,0
10308,42.0,Alexander,0
10309,112.89,Alexander,0
10310,25.05,Alexander,0
10311,19.14,Alexander,0
10312,42.0,Alexander,0
10313,37.98,Alexander,0
10314,134.0,Alexander,0
10315,34.34,Alexander,0
10316,5.23,Alexander,0
10317,42.0,Alexander,0
10318,33.42,Alexander,0
10319,33.13,Alexander,0
10320,47.18,Alexander,0
10321,70.28,Kimberly,0
10322,23.83,Kimberly,0
10323,32.98,Kimberly,0
10324,41.0,Kimberly,0
10325,22.27,Kimberly,0
10326,228.06,Kimberly,0
10327,11.66,Kimberly,0
10328,7.76,Kimberly,0
10329,27.87,Kimberly,0
10330,130.08,Kimberly,0
10331,8.2,Kimberly,0
10332,21.39,Kimberly,0
10333,20.6,Kimberly,0
10334,9.87,Kimberly,0
10335,40.29,Kimberly,0
10336,10.98,Kimberly,0
10337,8.81,Kimberly,0
10338,90.74,Kimberly,0
10339,6.66,Kimberly,0
10340,26.94,Kimberly,0
10341,40.0,Kimberly,0
10342,15.04,Kimberly,0
10343,38.61,Kimberly,0
10344,17.92,Kimberly,0
10345,23.26,Kimberly,0
10346,11.57,Kimberly,0
10347,18.54,Kimberly,0
10348,10.74,Kimberly,0
10349,12.31,Kimberly,0
10350,142.14,Kimberly,0
10351,16.79,Kimberly,0
10352,1180.0,Kimberly,1
10353,33.69,Kimberly,0
10354,23.32,Kimberly,0
10355,17.78,Kimberly,0
10356,22.14,Kimberly,0
10357,10.86,Kimberly,0
10358,10.76,Kimberly,0
10359,5.19,Kimberly,0
10360,29.8,Kimberly,0
10361,60.4,Kimberly,0
10362,26.89,Kimberly,0
10363,25.98,Kimberly,0
10364,19.73,Kimberly,0
10365,10.22,Kimberly,0
10366,70.58,Kimberly,0
10367,195.0,Donald,0
10368,23.25,Donald,0
10369,7.56,Donald,0
10370,12.16,Donald,0
10371,4.77,Donald,0
10372,186.0,Donald,0
10373,55.76,Donald,0
10374,9.88,Donald,0
10375,15.59,Donald,0
10376,14.46,Donald,0
10377,14.3,Donald,0
10378,21.66,Donald,0
10379,3.55,Donald,0
10380,16.9,Donald,0
10381,47.83,Donald,0
10382,14.21,Donald,0
10383,195.0,Donald,0
10384,23.46,Donald,0
10385,15.4,Donald,0
10386,15.07,Donald,0
10387,53.09,Donald,0
10388,6.45,Donald,0
10389,12.56,Donald,0
10390,9.2,Donald,0
10391,11.34,Donald,0
10392,13.88,Donald,0
10393,24.43,Donald,0
10394,14.24,Donald,0
10395,8.74,Donald,0
10396,186.0,Donald,0
10397,34.36,Donald,0
10398,11.01,Donald,0
10399,18.45,Donald,0
10400,6.38,Donald,0
10401,46.05,Donald,0
10402,7.88,Donald,0
10403,7.66,Donald,0
10404,195.0,Donald,0
10405,29.07,Donald,0
10406,19.04,Donald,0
10407,13.43,Donald,0
10408,10.11,Donald,0
10409,11.57,Donald,0
10410,39.67,Donald,0
10411,186.0,Donald,0
10412,10.86,Donald,0
10413,14.27,Donald,0
10414,4.49,Donald,0
10415,1854.0,Donald,1
10416,42.94,Kenneth,0
10417,28.21,Kenneth,0
10418,18.51,Kenneth,0
10419,25.15,Kenneth,0
10420,38.06,Kenneth,0
10421,28.51,Kenneth,0
10422,29.71,Kenneth,0
10423,45.09,Kenneth,0
10424,30.72,Kenneth,0
10425,73.0,Kenneth,0
10426,44.14,Kenneth,0
10427,43.96,Kenneth,0
10428,75.0,Kenneth,0
10429,2.63,Kenneth,0
10430,10.09,Kenneth,0
10431,90.0,Kenneth,0
10432,31.27,Kenneth,0
10433,13.54,Kenneth,0
10434,38.63,Kenneth,0
10435,121.0,Kenneth,0
10436,11.27,Kenneth,0
10437,32.67,Kenneth,0
10438,31.52,Kenneth,0
10439,28.95,Kenneth,0
10440,44.96,Kenneth,0
10441,24.84,Kenneth,0
10442,93.0,Kenneth,0
10443,1551.0,Kenneth,1
10444,75.73,Kenneth,0
10445,19.68,Kenneth,0
10446,6.4,Kenneth,0
10447,73.0,Kenneth,0
10448,1965.0,Kenneth,1
10449,90.0,Kenneth,0
10450,8.06,Kenneth,0
10451,30.63,Kenneth,0
10452,121.0,Kenneth,0
10453,1174.0,Kenneth,1
10454,93.0,Kenneth,0
10455,4233.0,Kenneth,1
10456,627.97,Kenneth,0
10457,38.08,Kenneth,0
10458,24.34,Kenneth,0
10459,10.25,Kenneth,0
10460,12.24,Kenneth,0
10461,14.51,Kenneth,0
10462,21.87,Kenneth,0
10463,23.99,Kenneth,0
10464,15.26,Kenneth,0
10465,73.0,Kenneth,0
10466,26.41,Kenneth,0
10467,32.24,Kenneth,0
10468,48.64,Kenneth,0
10469,90.0,Kenneth,0
10470,223.06,Kenneth,0
10471,22.58,Kenneth,0
10472,9.14,Kenneth,0
10473,35.15,Kenneth,0
10474,121.0,Kenneth,0
10475,60.61,Kenneth,0
10476,8.04,Kenneth,0
10477,46.65,Kenneth,0
10478,28.41,Kenneth,0
10479,93.0,Kenneth,0
10480,24.39,Kenneth,0
10481,49.12,Kenneth,0
10482,9.46,Kenneth,0
10483,14.36,Robert,0
10484,61.0,Robert,0
10485,14.45,Robert,0
10486,9.52,Robert,0
10487,671.23,Robert,1
10488,7.54,Robert,0
10489,14.46,Robert,0
10490,13.17,Robert,0
10491,32.28,Robert,0
10492,36.39,Robert,0
10493,14.93,Robert,0
10494,6.13,Robert,0
10495,12.34,Robert,0
10496,6.53,Robert,0
10497,16.97,Robert,0
10498,5.93,Robert,0
10499,5.8,Robert,0
10500,61.0,Robert,0
10501,7.14,Robert,0
10502,149.0,Robert,0
10503,16.55,Robert,0
10504,19.65,Robert,0
10505,12.56,Robert,0
10506,61.0,Robert,0
10507,25.08,Robert,0
10508,21.9,Robert,0
10509,6.04,Robert,0
10510,61.0,Robert,0
10511,29.94,Robert,0
10512,15.64,Robert,0
10513,61.0,Robert,0
10514,8.62,Robert,0
10515,10.01,Robert,0
10516,22.33,Robert,0
10517,19.11,Robert,0
10518,5.09,Robert,0
10519,61.0,Robert,0
10520,149.0,Robert,0
10521,19.09,Robert,0
10522,22.03,Robert,0
10523,18.77,Robert,0
10524,9.67,Robert,0
10525,61.0,Robert,0
10526,12.73,Robert,0
10527,61.0,Robert,0
10528,61.0,Robert,0
10529,27.93,Robert,0
10530,13.3,Robert,0
10531,51.51,Robert,0
10532,61.0,Robert,0
10533,7.94,Robert,0
10534,33.6,Robert,0
10535,11.23,Robert,0
10536,19.04,Robert,0
10537,4.43,Robert,0
10538,6.87,Robert,0
10539,12.25,Robert,0
10540,149.0,Robert,0
10541,61.0,Robert,0
10542,26.77,Robert,0
10543,6.36,Robert,0
10544,19.37,Robert,0
10545,7.85,Robert,0
10546,32.62,Robert,0
10547,10.3,Robert,0
10548,18.3,Robert,0
10549,52.23,Robert,0
10550,37.51,Robert,0
10551,61.0,Robert,0
10552,15.9,Robert,0
10553,19.28,Robert,0
10554,61.0,Robert,0
10555,32.0,Ashley,0
10556,35.43,Ashley,0
10557,172.0,Ashley,0
10558,15.35,Ashley,0
10559,35.87,Ashley,0
10560,32.0,Ashley,0
10561,106.48,Ashley,0
10562,11.1,Ashley,0
10563,131.0,Ashley,0
10564,32.0,Ashley,0
10565,59.94,Ashley,0
10566,14.18,Ashley,0
10567,32.0,Ashley,0
10568,10.77,Ashley,0
10569,113.76,Ashley,0
10570,20.97,Ashley,0
10571,145.92,Ashley,0
10572,172.0,Ashley,0
10573,21.72,Ashley,0
10574,147.19,Ashley,0
10575,145.53,Ashley,0
10576,31.78,Ashley,0
10577,32.0,Ashley,0
10578,20.94,Ashley,0
10579,145.02,Ashley,0
10580,131.0,Ashley,0
10581,32.0,Ashley,0
10582,34.77,Ashley,0
10583,10.61,Ashley,0
10584,81.0,Ashley,0
10585,83.58,Ashley,0
10586,13.22,Ashley,0
10587,168.74,Ashley,0
10588,84.15,Ashley,0
10589,32.0,Ashley,0
10590,31.48,Ashley,0
10591,146.89,Ashley,0
10592,161.62,Ashley,0
10593,20.14,Ashley,0
10594,13.19,Ashley,0
10595,10.94,Ashley,0
10596,70.72,Ashley,0
10597,146.78,Ashley,0
10598,32.0,Ashley,0
10599,55.26,Ashley,0
10600,68.41,Ashley,0
10601,21.39,Ashley,0
10602,172.0,Ashley,0
10603,77.61,Ashley,0
10604,32.0,Ashley,0
10605,29.68,Ashley,0
10606,30.53,Ashley,0
10607,31.23,Ashley,0
10608,131.0,Ashley,0
10609,32.0,Ashley,0
10610,31.94,Ashley,0
10611,85.21,Ashley,0
10612,81.0,Ashley,0
10613,32.0,Ashley,0
10614,148.55,Ashley,0
10615,21.24,Ashley,0
10616,148.22,Ashley,0
10617,71.64,Ashley,0
10618,10.53,Ashley,0
10619,148.64,Ashley,0
10620,21.79,Ashley,0
10621,83.94,Ashley,0
10622,32.0,Ashley,0
10623,33.0,Catherine,0
10624,5.12,Catherine,0
10625,22.32,Catherine,0
10626,8.3,Catherine,0
10627,7.56,Catherine,0
10628,124.0,Catherine,0
10629,84.0,Catherine,0
10630,33.0,Catherine,0
10631,42.5,Catherine,0
10632,33.0,Catherine,0
10633,43.57,Catherine,0
10634,92.0,Catherine,0
10635,53.37,Catherine,0
10636,33.0,Catherine,0
10637,16.61,Catherine,0
10638,1060.8,Catherine,1
10639,90.0,Catherine,0
10640,39.64,Catherine,0
10641,10.8,Catherine,0
10642,57.08,Catherine,0
10643,103.0,Catherine,0
10644,64.14,Catherine,0
10645,33.0,Catherine,0
10646,52.81,Catherine,0
10647,35.34,Catherine,0
10648,85.43,Catherine,0
10649,124.0,Catherine,0
10650,84.0,Catherine,0
10651,0.1,Catherine,0
10652,33.0,Catherine,0
10653,23.11,Catherine,0
10654,27.76,Catherine,0
10655,33.0,Catherine,0
10656,33.0,Catherine,0
10657,92.0,Catherine,0
10658,90.0,Catherine,0
10659,103.0,Catherine,0
10660,37.21,Catherine,0
10661,32.9,Catherine,0
10662,33.0,Catherine,0
10663,20.47,Catherine,0
10664,85.65,Catherine,0
10665,75.39,Catherine,0
10666,72.48,Catherine,0
10667,23.52,Catherine,0
10668,124.0,Catherine,0
10669,84.0,Catherine,0
10670,33.0,Catherine,0
10671,39.96,Catherine,0
10672,40.14,Catherine,0
10673,10.21,Catherine,0
10674,18.36,Catherine,0
10675,33.0,Catherine,0
10676,15.45,Catherine,0
10677,123.18,Catherine,0
10678,55.39,Catherine,0
10679,193.0,Brian,0
10680,53.34,Brian,0
10681,118.0,Brian,0
10682,78.15,Brian,0
10683,51.57,Brian,0
10684,33.0,Brian,0
10685,187.0,Brian,0
10686,33.0,Brian,0
10687,62.99,Brian,0
10688,31.18,Brian,0
10689,107.42,Brian,0
10690,90.0,Brian,0
10691,33.0,Brian,0
10692,351.06,Brian,1
10693,627.0,Brian,1
10694,43.07,Brian,0
10695,38.65,Brian,0
10696,17.2,Brian,0
10697,197.0,Brian,0
10698,33.0,Brian,0
10699,49.99,Brian,0
10700,53.83,Brian,0
10701,88.75,Brian,0
10702,86.9,Brian,0
10703,41.51,Brian,0
10704,193.0,Brian,0
10705,33.0,Brian,0
10706,118.0,Brian,0
10707,30.92,Brian,0
10708,187.0,Brian,0
10709,33.0,Brian,0
10710,161.0,Brian,0
10711,33.0,Brian,0
10712,80.41,Brian,0
10713,49.84,Brian,0
10714,33.0,Brian,0
10715,197.0,Brian,0
10716,33.0,Brian,0
10717,193.0,Brian,0
10718,118.0,Brian,0
10719,33.0,Brian,0
10720,187.0,Brian,0
10721,33.0,Brian,0
10722,161.0,Brian,0
10723,44.82,Brian,0
10724,114.01,Brian,0
10725,114.83,Brian,0
10726,58.02,Brian,0
10727,41.07,Brian,0
10728,45.03,Brian,0
10729,33.0,Brian,0
10730,68.44,Brian,0
10731,255.9,Brian,0
10732,197.0,Brian,0
10733,34.76,Brian,0
10734,33.0,Brian,0
10735,51.59,David,0
10736,45.0,David,0
10737,45.5,David,0
10738,159.0,David,0
10739,45.0,David,0
10740,116.0,David,0
10741,45.0,David,0
10742,45.0,David,0
10743,37.66,David,0
10744,45.0,David,0
10745,39.25,David,0
10746,29.5,David,0
10747,45.0,David,0
10748,159.0,David,0
10749,116.0,David,0
10750,1404.0,David,1
10751,45.0,David,0
10752,45.0,David,0
10753,45.0,David,0
10754,179.33,David,0
10755,43.13,David,0
10756,29.09,David,0
10757,45.0,David,0
10758,159.0,David,0
10759,116.0,David,0
10760,45.0,David,0
10761,39.12,David,0
10762,31.72,David,0
10763,17.92,David,0
10764,235.26,David,0
10765,45.0,David,0
10766,45.0,David,0
10767,28.37,David,0
10768,47.71,David,0
10769,6.31,Billy,0
10770,83.0,Billy,0
10771,115.96,Billy,0
10772,129.0,Billy,0
10773,18.82,Billy,0
10774,20.0,Billy,0
10775,51.95,Billy,0
10776,145.0,Billy,0
10777,28.72,Billy,0
10778,27.15,Billy,0
10779,20.0,Billy,0
10780,18.44,Billy,0
10781,20.0,Billy,0
10782,12.19,Billy,0
10783,41.63,Billy,0
10784,35.24,Billy,0
10785,16.59,Billy,0
10786,29.65,Billy,0
10787,19.3,Billy,0
10788,29.24,Billy,0
10789,10.22,Billy,0
10790,93.0,Billy,0
10791,20.0,Billy,0
10792,29.46,Billy,0
10793,28.67,Billy,0
10794,39.9,Billy,0
10795,13.96,Billy,0
10796,24.24,Billy,0
10797,34.01,Billy,0
10798,27.25,Billy,0
10799,7.67,Billy,0
10800,83.0,Billy,0
10801,20.0,Billy,0
10802,129.0,Billy,0
10803,31.82,Billy,0
10804,35.99,Billy,0
10805,491.0,Billy,0
10806,20.0,Billy,0
10807,145.0,Billy,0
10808,135.95,Billy,0
10809,21.7,Billy,0
10810,20.0,Billy,0
10811,1957.0,Billy,1
10812,23.93,Billy,0
10813,20.0,Billy,0
10814,21.42,Billy,0
10815,14.03,Billy,0
10816,27.04,Billy,0
10817,33.15,Billy,0
10818,26.96,Billy,0
10819,93.0,Billy,0
10820,15.23,Billy,0
10821,25.8,Billy,0
10822,20.0,Billy,0
10823,83.0,Billy,0
10824,129.0,Billy,0
10825,14.92,Billy,0
10826,33.17,Billy,0
10827,20.0,Billy,0
10828,145.0,Billy,0
10829,20.0,Billy,0
10830,20.0,Billy,0
10831,6.78,Billy,0
10832,448.97,Billy,0
10833,18.8,Billy,0
10834,27.22,Billy,0
10835,93.0,Billy,0
10836,37.56,Billy,0
10837,20.0,Billy,0
10838,17.7,Billy,0
10839,46.0,Robin,0
10840,39.77,Robin,0
10841,46.0,Robin,0
10842,79.0,Robin,0
10843,173.0,Robin,0
10844,160.0,Robin,0
10845,45.85,Robin,0
10846,40.3,Robin,0
10847,159.0,Robin,0
10848,28.18,Robin,0
10849,54.9,Robin,0
10850,46.0,Robin,0
10851,8.78,Robin,0
10852,10.28,Robin,0
10853,17.65,Robin,0
10854,43.68,Robin,0
10855,46.0,Robin,0
10856,15.39,Robin,0
10857,432.92,Robin,1
10858,301.91,Robin,1
10859,59.73,Robin,0
10860,63.07,Robin,0
10861,23.97,Robin,0
10862,51.11,Robin,0
10863,17.48,Robin,0
10864,125.0,Robin,0
10865,46.0,Robin,0
10866,17.08,Robin,0
10867,23.57,Robin,0
10868,46.0,Robin,0
10869,30.61,Robin,0
10870,171.73,Robin,0
10871,45.69,Robin,0
10872,29.25,Robin,0
10873,79.0,Robin,0
10874,173.0,Robin,0
10875,160.0,Robin,0
10876,19.29,Robin,0
10877,35.86,Robin,0
10878,113.29,Robin,0
10879,29.35,Robin,0
10880,32.09,Robin,0
10881,25.41,Robin,0
10882,143.0,Robin,0
10883,46.0,Robin,0
10884,159.0,Robin,0
10885,50.79,Robin,0
10886,29.77,Robin,0
10887,30.55,Robin,0
10888,17.46,Robin,0
10889,34.99,Robin,0
10890,36.35,Robin,0
10891,42.14,Robin,0
10892,46.0,Robin,0
10893,27.48,Robin,0
10894,40.54,Robin,0
10895,17.84,Robin,0
10896,40.81,Robin,0
10897,30.3,Robin,0
10898,83.38,Robin,0
10899,46.0,Robin,0
10900,47.09,Robin,0
10901,125.0,Robin,0
10902,21.05,Robin,0
10903,16.83,Robin,0
10904,36.93,Robin,0
10905,31.02,Robin,0
10906,11.14,Robin,0
10907,24.39,Robin,0
10908,41.7,Robin,0
10909,46.0,Robin,0
10910,79.0,Robin,0
10911,11.31,Robin,0
10912,94.77,Robin,0
10913,37.74,Robin,0
10914,173.0,Robin,0
10915,160.0,Robin,0
10916,46.0,Robin,0
10917,143.0,Robin,0
10918,159.0,Robin,0
10919,44.3,Robin,0
10920,80.21,Robin,0
10921,21.83,Robin,0
10922,17.79,Robin,0
10923,38.39,Robin,0
10924,39.8,Robin,0
10925,55.38,Robin,0
10926,317.15,Robin,1
10927,46.0,Robin,0
10928,13.35,Robin,0
10929,41.66,Robin,0
10930,11.44,Robin,0
10931,38.07,Robin,0
10932,39.05,Robin,0
10933,11.91,Robin,0
10934,38.08,Robin,0
10935,38.45,Robin,0
10936,67.83,Robin,0
10937,98.21,Robin,0
10938,27.73,Robin,0
10939,21.14,Robin,0
10940,40.17,Robin,0
10941,46.0,Robin,0
10942,69.74,Robin,0
10943,29.51,Robin,0
10944,43.0,Kenneth,0
10945,56.0,Kenneth,0
10946,39.0,Kenneth,0
10947,16.15,Kenneth,0
10948,48.0,Kenneth,0
10949,43.0,Kenneth,0
10950,29.76,Kenneth,0
10951,16.28,Kenneth,0
10952,56.0,Kenneth,0
10953,138.0,Kenneth,0
10954,89.33,Kenneth,0
10955,39.0,Kenneth,0
10956,48.0,Kenneth,0
10957,39.62,Kenneth,0
10958,35.84,Kenneth,0
10959,43.0,Kenneth,0
10960,56.0,Kenneth,0
10961,39.0,Kenneth,0
10962,15.89,Kenneth,0
10963,48.0,Kenneth,0
10964,43.0,Kenneth,0
10965,8.86,Kenneth,0
10966,56.0,Kenneth,0
10967,39.0,Kenneth,0
10968,16.27,Kenneth,0
10969,8.89,Kenneth,0
10970,17.24,Kenneth,0
10971,56.17,Kenneth,0
10972,75.0,Kenneth,0
10973,48.0,Kenneth,0
10974,19.43,Kenneth,0
